0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225
11.658913	6.052376	4.860727	9.247803	10.653289	8.571879	8.397401	10.02568	10.2169	10.917828	9.718347	9.78833	8.303987	8.84085	10.039332	8.667806	10.598421	7.169331	7.443222	9.162947	8.120646	8.710374	9.285876	11.938083	10.927803	8.554126	8.902066	8.223085	9.344814	9.689757	10.334366	7.556299	7.721004	8.965711	6.880845	10.400451	9.109419	6.147351	7.511813	6.878345	8.658527	9.17441	9.409212	6.168353	6.553645	7.394415	6.130752	7.835268	7.876094	7.5288	7.019358	9.780471	6.741036	8.336744	6.3954	6.852623	8.524979	8.970616	5.918316	9.09389	7.722608	9.459425	8.238281	6.07284	10.327397	7.158562	7.760651	5.759796	10.937198	6.103516	6.808937	8.217749	10.178868	7.317289	7.81093	7.158696	6.762249	8.079922	8.872171	8.336513	7.092836	7.211151	6.531738	7.085574	9.289181	10.008139	10.361334	9.407699	7.7649	6.566127	8.477156	7.50604	7.65764	6.912998	7.884817	6.958749	9.783724	7.995106	8.661905	8.200312	9.319632	7.683001	9.355024	10.033484	8.476745	10.497544	7.15589	8.19642	8.692532	6.541951	8.890701	4.216185	4.76229	7.439473	7.612537	6.389127	6.656645	9.471185	12.973186	8.41518	7.099114	8.324148	8.129094	8.703101	7.370337	8.111426	7.756203	5.859394	10.174835	6.070933	7.700177	9.722321	7.782211	8.000899	7.672468	8.196871	8.590672	7.816154	8.409413	7.269522	9.471738	7.071001	10.438273	7.582088	7.564984	8.426245	7.468394	8.973026	7.989478	6.660987	8.111026	7.546442	8.367804	8.994048	7.297743	8.306613	8.987726	8.343245	8.327109	7.583453	8.477152	7.880309	8.286957	7.646803	8.212878	9.024809	8.929703	6.715492	6.665657	6.507654	7.858971	7.436877	6.973774	6.984087	6.74356	8.208587	8.82839	7.484085	8.983606	7.98678	7.85396	7.87427	8.329798	7.396656	7.376987	7.324651	7.172614	7.592585	8.109223	6.403266	7.329392	8.328655	7.390092	6.952431	7.421692	7.799252	8.235893	8.051467	6.940804	7.329243	8.387432	6.358476	9.142445	5.690124	6.314764	6.518683	7.816339	5.659961	6.789758	7.921729	8.400011	9.320716	7.592569	6.940676	6.023309	7.008549	4.379351	8.189062	6.922651	6.366445	5.728314	8.639092	6.2455	7.836879	4.422821	6.479532
7.719531	8.909756	10.201511	6.710058	7.278668	7.302851	7.658164	9.706499	9.123738	7.882594	9.452325	10.960886	7.033655	9.892576	10.709084	9.201544	12.39883	7.94302	7.16457	8.571223	7.392508	8.399141	10.919976	8.980161	8.119526	7.086103	8.667525	7.595051	7.479244	8.563697	9.240101	7.663098	6.916254	9.240527	7.597239	8.706885	7.660494	11.720147	9.215433	8.832744	8.061933	7.806411	8.668407	6.863056	7.091468	7.548244	6.852054	7.610768	7.751061	7.487759	5.803703	8.783693	7.991968	7.864972	10.179736	10.695087	7.955915	8.738262	6.23086	7.806696	6.810565	8.565641	6.483548	6.006438	11.317923	5.943663	6.79319	9.653053	7.457174	7.020676	10.655966	8.866873	7.014809	9.422774	7.567702	7.38581	7.990942	7.447515	7.950789	6.471213	5.769253	11.886562	11.342288	6.065675	7.433449	6.585519	10.092578	6.413	6.97215	8.001852	8.074027	6.914219	6.281785	6.044291	6.729831	6.124799	6.910291	7.472155	7.159312	7.742466	8.587417	6.38643	9.572349	8.508271	8.831631	11.501158	9.148581	10.363212	9.693183	9.047022	7.446017	8.111075	8.086717	6.64616	7.734651	9.501184	9.723903	12.18909	12.509553	9.493539	6.50944	7.386397	6.56072	7.681805	7.437747	7.721629	6.506896	7.603304	9.557483	6.04608	9.79722	8.681795	7.19429	6.366696	7.047816	11.505989	9.749168	11.089004	7.625971	6.433465	7.760509	7.371046	10.210698	5.952007	6.517975	6.208041	11.076407	10.198758	7.26443	8.811974	6.488869	11.167113	6.849452	8.31918	10.67941	7.422756	8.854787	8.412093	12.307306	6.610564	7.605832	6.500017	6.22783	7.402488	6.706989	8.11757	7.84591	10.867641	5.998103	8.161232	7.482417	6.379783	5.997852	10.536488	5.832423	7.537523	7.199498	6.51343	7.993106	7.066436	6.61675	7.301152	11.245606	9.036387	6.915527	9.819116	8.772363	7.193758	7.164061	6.25782	6.17854	10.583093	7.012595	8.002252	7.042161	9.439743	6.725192	7.726507	6.674155	5.791615	7.662035	11.083302	6.862877	7.862086	9.007148	6.551385	10.243338	7.346136	9.385333	7.0347	9.022256	7.110554	5.969746	8.052409	9.019215	5.695759	6.930162	7.23114	6.160503	8.173432	7.04638	6.24253	7.624824	8.232824	7.96492	7.861388
8.392971	7.564554	10.432798	7.062206	7.123097	7.405908	5.898278	9.251507	8.584556	8.107398	9.323648	10.659886	7.125988	9.517064	10.634709	9.098555	12.720305	7.754461	6.912076	7.998858	6.535978	8.391367	10.390045	9.841901	9.037452	6.911258	8.470101	7.419777	7.741857	8.68069	8.770943	7.443585	6.696106	8.698903	7.093264	8.17119	7.506593	8.853932	9.331344	8.735744	8.268574	6.857153	8.33622	6.301125	6.856277	7.466629	6.694327	6.857097	7.414402	7.467048	5.856553	8.75846	8.816867	7.520902	9.649478	10.788872	7.785577	7.93055	6.301524	7.456179	6.73459	8.119788	6.803585	5.473901	11.604396	6.213671	6.851322	9.833355	7.815283	6.964323	10.327467	6.445455	6.86019	9.684856	6.804796	6.823082	7.436579	7.232585	7.263837	6.146224	5.783381	8.383332	10.355545	6.236857	7.85464	6.241492	5.401978	6.263614	7.286954	8.055697	7.886637	6.408878	6.607095	5.898117	5.863116	6.444006	6.464835	6.609275	7.560177	7.259253	7.531394	6.0672	9.794698	8.595648	9.11357	11.661721	11.188351	9.699486	9.33224	6.743509	7.459612	7.225342	7.221318	6.805407	7.302049	10.224209	10.170989	12.693785	11.593938	9.675669	6.500011	7.191986	6.635756	6.948815	6.616834	7.985047	6.370469	7.49909	9.320611	6.037001	8.681815	8.45147	6.960074	6.042059	7.184578	11.323476	10.057145	10.674759	6.889659	6.520087	7.954302	7.486682	9.871737	5.760078	6.649461	5.744679	11.275636	10.221057	6.462466	9.773932	6.600635	11.362125	6.751579	7.840719	10.228787	6.89075	8.094417	8.206471	11.768865	6.413699	7.961273	6.276666	5.991011	6.836599	6.736547	7.166002	7.681771	9.875953	5.821666	8.692803	7.336501	5.556535	6.834671	10.389984	6.133694	7.227664	7.788155	6.810948	7.62026	6.798838	6.39986	7.365904	11.06078	8.638843	6.184203	10.739091	7.652234	6.721819	6.880928	6.536952	6.385569	9.93196	7.080164	8.34084	6.990669	10.39752	7.052479	7.897998	6.035395	5.642289	7.309963	10.376443	6.111885	7.805384	7.679492	9.302184	9.729394	7.5426	8.629489	8.255433	8.236244	7.066709	5.832926	7.925993	9.367661	6.171181	7.821304	6.890593	6.203758	8.786954	6.838856	6.853587	7.419055	8.016133	7.549187	8.113373
5.164141	7.544188	12.115567	8.05785	8.293285	7.178067	8.730025	10.098874	9.340515	7.310888	10.258973	10.682472	7.9151	10.622967	10.242674	9.572727	12.637651	8.851257	7.88116	8.675013	8.711627	8.576524	10.780132	6.716299	6.284777	7.61767	9.241274	8.208888	8.760754	9.209754	10.206643	8.145661	7.201918	9.251726	8.161982	9.450538	7.849894	12.496645	9.544991	9.911197	8.110085	7.532162	8.569794	6.36695	6.709916	7.77993	8.02274	8.254176	8.388477	7.417485	6.119189	8.604733	9.679386	8.540653	8.850396	11.70157	8.417029	9.584198	6.855554	7.330807	7.564856	8.893522	8.082235	7.149193	9.246426	5.968913	6.621911	10.518699	9.204468	7.381054	11.64858	7.189325	7.51918	10.365633	8.370781	8.086908	6.436649	7.565513	7.656885	6.439245	6.184406	12.294966	13.002947	6.034573	7.341582	7.08221	6.760273	6.655638	6.870294	8.703534	9.199255	6.708978	6.447413	5.931901	7.176591	6.018688	6.041392	7.672008	7.878151	7.231968	8.621244	6.520676	10.083034	9.020231	10.251259	10.461367	9.546236	9.842673	10.247964	8.461119	7.902186	9.59137	9.578512	6.836631	8.21581	10.086846	10.099085	12.52419	12.888953	9.291896	7.118526	8.785748	8.046507	7.75016	7.730027	8.858688	7.420148	8.867478	10.247296	5.498585	10.377318	9.643461	7.086312	6.382288	7.159193	11.547544	9.943812	10.918716	7.642418	6.588343	7.550492	8.168277	10.355199	5.941655	6.530661	6.482892	11.731032	10.606492	7.35421	8.864188	7.775237	11.983016	7.712943	7.852655	7.072265	8.314578	9.344511	8.409952	11.920259	6.774981	7.874784	7.046284	7.011911	7.687144	6.859249	7.520905	7.49231	13.130206	6.331545	7.699095	7.250187	6.338642	6.576081	10.744959	6.054521	7.580369	7.451751	6.719816	7.898527	7.032456	7.366747	7.583667	8.659485	9.521723	7.981316	11.119449	8.764047	7.931182	7.86099	6.94754	5.871895	11.556443	7.471823	10.057953	7.269556	11.435219	7.312074	8.232991	6.980852	6.748914	7.085081	11.681196	6.975573	8.542051	8.770959	10.690276	9.903629	8.351903	10.016028	6.459404	11.298502	6.886483	6.378117	9.146621	10.13468	6.023788	8.799671	6.907309	6.413817	8.537574	6.708983	5.77597	7.13739	8.535861	7.800825	7.847194
5.925859	7.209345	9.918139	7.333602	9.205279	7.070471	7.062259	10.492201	9.319044	7.739743	9.696746	10.115194	7.828449	9.249598	9.349199	8.804314	12.084675	7.929449	7.69651	9.244992	7.942619	8.176545	10.41405	7.974106	7.362162	7.482134	8.685605	8.168934	7.885631	8.601144	9.585165	7.468695	7.448985	8.780874	7.313119	9.000795	7.930771	10.974431	9.138461	8.57349	8.923265	7.681846	8.80674	6.100127	6.37019	7.592042	7.559771	8.232769	8.180928	7.111164	6.244294	9.293108	9.826458	8.2261	8.228086	10.469917	7.830471	8.920571	6.740274	8.681484	6.816957	9.00096	7.716625	5.963468	9.320456	6.375816	7.121688	9.105736	9.167849	5.882528	10.553774	6.825136	7.884751	10.258089	7.996172	7.298815	6.306095	7.666884	7.235529	6.547858	6.306288	8.661856	12.34935	6.78588	7.48532	7.193528	6.86827	7.399621	7.045252	8.616951	8.732261	6.50882	7.324506	6.370509	7.216021	6.476135	6.591619	8.232026	7.699766	7.26833	7.912719	6.638367	9.598824	9.855849	9.427941	10.213023	7.591188	9.84177	10.394659	6.990253	8.181402	8.559568	7.969767	6.961489	7.494364	10.249486	10.550354	12.699272	12.481866	8.390982	7.326865	8.358669	7.368236	7.757479	7.903996	8.203945	7.072219	7.14593	9.259465	6.187493	9.296984	9.144046	7.462933	6.217575	7.453898	10.690223	8.354627	9.767327	7.734128	6.503289	7.590979	7.003337	10.623585	6.335762	6.852121	6.16837	10.823973	10.278777	7.326351	8.327703	7.32487	10.887887	7.447496	5.402588	7.752289	8.11708	9.279261	8.513749	11.762628	6.848288	7.952789	7.061786	6.233714	7.75439	7.075491	7.243423	7.935518	12.807513	6.304722	7.838819	7.660844	6.761687	6.308639	10.289726	6.434339	7.669441	7.655014	7.511578	7.532396	7.136881	7.287885	7.614434	8.921439	9.027544	7.358637	10.113985	9.105437	7.201646	7.854998	6.508363	5.996114	11.114863	7.099471	8.561427	7.754612	10.447101	7.174428	8.089998	6.594271	7.090675	7.128217	11.298248	6.857705	8.834408	6.199556	9.606048	9.3088	8.244167	10.399322	6.194902	10.755667	7.652759	6.987823	9.571198	8.41595	6.490316	8.443751	7.129308	6.594893	9.331612	6.096588	5.354713	6.633575	8.151799	7.863221	7.314967
6.527145	6.556981	10.981543	10.497469	6.961723	7.682384	8.528867	10.368714	10.63619	7.711665	9.18262	10.272251	10.253398	12.292775	10.989572	9.092471	12.921391	8.32055	7.362654	8.934917	7.857001	8.726934	9.957275	7.672341	7.167203	8.047186	9.080409	7.815691	7.682516	8.480421	10.139438	8.079585	7.802966	10.244596	8.645823	9.775668	8.169231	11.082944	9.241945	8.600518	9.279026	8.240924	10.089207	6.006225	6.858786	7.936225	7.413509	8.12632	7.522997	9.018783	6.342657	9.63871	8.723948	9.364762	10.150479	9.566205	7.954268	9.226076	6.142751	8.611543	7.523172	9.251389	7.883851	5.606932	13.056615	6.40782	7.163023	8.387845	7.51168	6.94677	12.08273	8.084079	6.406667	9.993897	7.999685	7.254053	6.962038	8.354141	8.539903	6.289552	6.286187	13.129511	11.257995	7.177142	7.460362	6.256099	5.386044	6.158054	7.127847	7.418884	8.690776	6.963119	6.671506	6.285323	6.015911	6.193875	6.148104	8.043728	6.817888	7.376128	8.872735	7.828905	9.200221	10.06682	9.433317	11.671071	8.47622	9.646601	9.978895	6.828233	8.46621	7.655911	7.331475	7.152558	7.205453	9.660981	9.49215	12.228986	10.769485	9.133105	7.355694	8.111273	7.122076	8.55937	7.424416	7.630867	6.691568	7.151822	9.769943	6.430317	8.825154	10.110279	7.42027	6.717326	8.026665	11.697441	9.211968	10.930785	8.030842	7.164529	7.736648	6.906034	10.834358	5.887888	6.747745	6.012213	10.339476	11.185761	7.842311	9.57102	6.876871	10.449898	7.104938	7.064459	6.847946	8.634023	9.801931	8.91904	12.415501	7.342531	8.620543	7.560824	7.060372	8.340418	7.467048	8.290284	9.127776	9.117333	7.066229	6.559143	7.807765	7.020328	6.511196	11.122261	6.786193	7.943861	9.19971	6.793247	8.555455	7.63702	7.594977	8.255701	8.057034	8.694189	7.683899	10.728347	7.096486	7.498302	8.357352	6.497113	6.337958	10.75143	7.59471	7.949335	7.970146	9.400505	6.887621	9.451175	7.01392	6.986831	7.182839	11.105937	6.53791	5.866741	7.460949	8.57423	10.152946	7.007005	10.619231	6.907333	9.508171	7.676728	7.294309	7.875516	8.446661	6.720231	6.675074	7.793869	6.530743	9.069929	7.24992	6.879895	7.508062	7.285041	8.218329	8.198557
5.679232	7.805321	10.28712	8.310962	8.000793	7.132293	8.171589	9.305011	9.31601	8.158004	9.224101	9.892623	7.828207	10.422206	10.204251	8.777192	12.916081	8.312458	7.249737	8.698737	7.951138	8.238944	10.469847	7.416638	6.742566	7.576487	8.827005	8.084177	7.779265	8.352886	9.693942	7.302054	7.292495	9.006974	7.309528	8.899457	8.039108	10.514818	9.728756	9.097753	7.97481	8.017688	8.962065	5.898171	6.451466	7.788454	7.00493	7.337814	7.285717	7.498692	6.518918	9.089943	7.442769	8.477572	10.339047	11.861165	7.63193	8.319162	6.020066	7.769248	7.492993	8.442145	6.845862	5.997714	11.133756	6.225847	6.941862	10.691788	8.081199	7.771155	12.604316	8.216544	7.083284	10.276177	7.474917	7.083518	6.909333	8.08425	7.823037	6.153689	6.345163	13.407362	12.474541	7.121173	7.643286	6.763363	5.798837	6.254139	6.934466	7.961321	8.151017	6.99787	6.722839	6.554326	6.493388	6.746148	6.549146	7.773606	6.923102	7.245005	8.811371	6.776813	8.906351	9.091917	9.108667	11.854051	9.527238	9.89689	9.381616	9.005237	8.159102	9.159343	8.690251	6.975296	7.391449	9.911133	9.920985	12.514963	11.932428	9.80415	7.129594	7.709738	6.845349	7.560234	6.724803	7.711275	6.8484	7.568994	8.062275	6.665392	9.681066	9.032599	7.511768	6.411185	7.2234	11.627295	9.207709	11.059823	7.65112	6.794357	7.596035	6.763701	9.906724	5.720335	6.770897	5.989888	11.859696	10.378144	7.441073	9.607975	7.062909	12.178506	6.954997	8.805893	9.437422	7.665674	9.285616	8.785611	12.219837	7.091171	7.713505	7.201848	6.740769	7.376326	7.269267	7.754467	7.852228	9.415837	6.547298	8.779682	7.532279	6.927725	6.320373	10.523687	6.627443	7.905355	7.631149	6.866712	6.885499	7.153455	6.97822	8.050494	10.581448	9.441371	6.919055	11.313834	8.014916	6.949671	7.913231	6.637873	6.992926	11.197363	7.291198	9.15292	7.632674	11.273263	6.863478	8.539747	6.684284	6.485527	7.147373	11.42688	6.669613	8.24542	8.573224	8.081582	11.272394	7.433801	9.174804	7.786505	10.090082	7.075443	6.687396	8.770877	10.476576	6.106588	6.82127	7.618119	6.597272	7.419079	7.578381	6.348035	8.283409	7.416175	8.83961	8.705286
5.457893	7.571746	11.112492	6.922565	8.876826	6.937999	8.505544	9.530233	8.883837	6.991429	9.015305	11.357646	6.346627	10.180989	9.648269	8.791961	12.068444	9.528916	6.824746	7.981987	7.408996	7.8114	10.806663	8.778704	7.93528	6.402008	8.259054	7.052684	8.193767	9.292097	8.208071	7.293551	6.113973	8.636286	7.593155	7.471446	6.740727	11.570285	9.522442	9.373922	7.699941	5.872467	7.745952	6.298932	6.671069	7.302889	6.906711	6.902366	6.942416	6.682876	5.546059	7.970789	8.290791	6.991429	10.663252	11.300916	7.5961	8.333288	6.01519	6.646065	6.776089	7.44119	6.616598	5.686955	10.595418	5.476878	6.375394	10.41882	8.203922	6.508311	8.709128	6.163651	7.652785	10.015071	7.267318	7.053915	6.546128	7.119572	6.520644	5.74498	5.342109	10.56376	12.308431	6.231726	7.356836	7.196976	5.749017	6.110057	6.784822	7.901671	7.899379	5.457352	6.264636	5.936759	6.227226	6.326655	6.174168	6.223407	7.204635	7.141299	7.029613	5.783962	9.613568	8.689014	9.870669	10.881725	10.365132	10.124641	10.786652	10.08319	7.020442	9.065335	8.96281	6.352272	7.600197	10.441787	10.371025	12.705258	12.339687	9.674006	5.793514	7.100311	6.963684	6.76855	6.544684	8.872167	6.790299	8.303501	9.541243	5.84673	9.538893	8.589878	6.478491	5.888068	6.773405	12.475077	10.113932	11.300538	6.758401	6.177095	7.493762	8.033593	9.908201	6.005349	6.53992	5.659514	11.357584	10.401535	6.205447	8.908223	6.999433	11.678758	6.918818	9.497331	10.351344	6.073168	7.849348	7.958715	11.891463	5.5504	7.339715	5.718597	5.486067	6.362813	5.898342	6.811535	7.206144	8.841476	5.695604	9.602017	6.986824	5.049006	5.457849	10.619703	5.484007	7.031142	7.061984	6.056134	7.283559	6.505006	6.27972	7.140658	11.365641	9.7284	6.433811	10.353632	8.132271	6.458346	6.817301	5.747865	5.231996	11.617758	6.62386	9.19656	6.264906	10.409987	6.266513	6.915101	5.9201	5.098187	7.084401	11.768502	5.909146	9.741613	7.894929	7.87638	9.381152	7.212239	10.303455	7.010765	9.713601	7.551449	5.340425	9.351447	9.199953	5.910762	7.877336	6.67585	6.038784	7.89794	6.789008	5.892173	8.052297	6.601172	8.873954	8.33949
6.677502	8.15555	10.954738	8.456544	7.850553	8.100692	7.291524	10.618573	10.106705	9.55039	10.555518	9.201943	8.48065	10.511374	10.540047	9.320416	12.846414	8.502547	7.465676	8.937696	9.033065	9.387488	10.366782	8.33048	7.701481	7.852925	9.667066	7.793577	7.856954	8.623022	10.968621	8.72566	7.637634	9.611013	8.004534	8.416202	8.443782	9.78948	8.688273	8.161574	9.062076	7.920313	9.763801	6.857092	7.109589	8.227309	7.197296	8.835677	8.710333	8.376091	6.676868	10.040608	6.366135	9.520699	7.907126	11.033749	8.650112	9.515105	6.166064	8.363925	6.876865	9.969801	9.404657	6.741392	12.986555	6.82212	7.22274	10.108594	8.088971	6.245824	10.694298	8.324338	7.694117	9.805188	9.572153	8.793291	7.326197	8.379772	8.547487	6.791287	6.827502	12.54713	9.565637	6.921053	7.755902	7.000817	6.041066	6.434415	7.058065	6.393828	8.96554	7.562864	6.376931	5.756347	6.998019	6.36239	6.652458	8.872092	7.003729	7.275208	9.051784	7.705443	9.535745	9.589894	9.479741	12.264621	8.846536	9.688364	11.095982	7.392725	8.165494	6.876053	7.055551	7.25269	7.732797	8.508339	8.204019	11.293458	12.187504	9.482614	7.802821	9.192542	6.680724	8.626932	8.578104	7.93073	6.497273	7.025981	9.853426	5.975582	8.745663	9.745896	8.005544	7.571481	7.808813	11.373959	9.857925	10.964993	8.357433	7.369108	7.658596	7.189283	11.04298	6.045738	6.622209	6.223405	11.380692	10.385762	8.046712	8.089528	6.959888	11.523087	6.907981	8.618243	9.019281	9.299342	10.1801	9.249586	11.846652	7.500147	7.702626	7.633309	8.021533	8.133708	7.547939	8.827711	8.939393	9.758178	6.700808	7.261468	8.174946	6.919146	6.801709	10.398037	6.386224	8.029719	8.749859	6.777792	8.60046	7.431169	8.244288	8.315531	9.792135	8.39826	7.820743	10.195921	7.387072	8.20855	8.357566	6.54627	6.551816	10.203336	7.382939	7.780408	8.030018	9.815566	6.8726	9.203538	7.253515	7.294643	7.40825	10.098324	7.401536	6.054032	7.822647	6.551875	8.515752	5.876985	9.985776	6.602162	10.181228	7.037259	8.178565	8.527598	6.381758	6.838929	7.127474	7.802409	7.015894	6.244558	6.013626	5.888516	6.521706	8.582317	6.972508	7.054854
7.582951	7.503962	10.555213	6.793756	7.395076	6.518072	9.150003	9.766052	8.663995	7.645069	9.271237	10.069735	6.836985	10.160985	9.955759	8.834257	12.477353	8.489146	7.408117	8.495611	7.071031	8.055949	10.031862	9.664588	8.774429	6.885297	8.382165	7.339274	8.428211	8.935905	8.7966	7.089085	6.9092	8.505532	7.497621	8.259619	7.515995	9.081245	9.038003	8.977248	8.339821	7.011208	8.562363	6.164364	6.587894	7.275403	6.663447	7.090285	7.336002	6.73739	5.862433	8.647863	9.16572	7.571076	10.545196	10.822983	7.780104	7.963029	6.365078	7.224794	6.59852	8.500066	7.247822	5.77695	12.008671	5.923563	6.512166	9.908807	7.414788	7.948293	12.625743	6.35373	6.698715	10.530127	7.7243	7.408307	7.056691	7.372147	7.028307	6.296289	5.893967	13.239753	12.961757	6.454249	7.605252	6.280164	5.118964	6.084936	7.084836	8.590558	8.144201	5.980966	6.489522	5.963933	6.370037	6.480424	6.794457	7.095937	7.154874	7.497691	7.468881	6.159089	9.238452	8.633637	9.587792	10.980271	9.863997	10.101172	10.690765	8.07761	7.428158	6.653636	6.863673	6.676469	7.460053	10.278717	10.690196	12.648859	10.991174	9.204665	6.549182	7.666353	6.366058	7.100094	7.066251	8.203144	6.624487	8.04553	9.280053	6.364582	9.854951	8.509711	7.143908	6.32828	7.041029	11.425722	9.197924	11.1523	6.738063	6.23676	7.889039	7.428206	10.074573	5.975831	6.491336	5.967385	11.235448	10.783748	6.687423	9.075321	6.482226	11.419558	7.012009	8.17001	9.011981	7.081115	8.112199	8.287453	11.699896	6.288926	7.379854	6.606137	5.865559	6.445601	6.839632	6.747431	7.463095	10.667621	5.990092	6.54782	7.434098	5.70374	5.933828	10.850174	6.092235	7.439143	7.540025	6.35285	7.397248	6.815903	6.375901	7.411253	10.247731	9.065581	6.286408	10.906391	8.157349	6.78595	7.033369	5.624741	5.770126	11.369029	6.568887	9.029933	7.594127	10.568244	6.580679	7.313476	6.180288	5.981613	7.592187	11.547015	5.92792	8.098713	7.593483	10.04389	9.188385	8.150101	10.663447	7.141309	10.894261	6.302473	5.797352	9.619272	10.269114	5.789497	8.551335	6.241651	6.0997	9.374202	7.108416	5.863103	8.144668	8.572415	9.67641	8.714592
5.295371	9.026227	10.435252	7.213117	10.168179	7.413397	8.552647	9.531038	8.910813	8.13587	9.125077	11.21744	6.445345	9.610152	10.088209	8.854229	12.160501	8.513377	7.122366	8.382135	6.771846	8.441028	10.39832	8.400886	7.770589	6.665109	8.122147	7.317131	8.109693	9.162364	9.092574	7.20737	6.304359	8.703202	7.08315	7.955384	7.433987	11.616753	9.351606	9.081336	7.721446	7.254451	8.015842	7.171398	7.323288	7.160064	7.262936	6.663784	7.16849	7.048087	5.733542	8.465469	8.130612	7.339671	9.135529	10.346815	7.707655	8.193084	6.255801	6.675115	6.299133	8.070075	7.127535	5.665311	11.323104	6.170848	6.459583	9.240872	9.441262	6.981569	12.213911	6.702114	9.086847	9.570449	7.518034	7.183495	6.961515	7.193499	6.985232	6.699996	5.516627	13.671398	11.361876	6.209867	7.888626	8.913255	6.837593	6.972852	7.342864	7.935183	8.073981	6.190386	6.810563	6.253549	7.658203	6.963379	6.250107	6.651087	8.024145	7.568785	7.65051	5.617575	9.410327	8.888276	9.26452	11.118812	11.427091	9.583197	10.467369	9.767036	7.491537	8.338228	8.209861	6.282289	7.712052	9.672227	9.595709	12.184087	13.266041	10.870005	6.584915	7.203659	8.039182	7.055461	6.276505	8.422975	7.612084	7.72512	9.702412	5.961721	9.322986	8.598563	7.022367	5.980608	6.885927	11.945159	9.976284	10.379822	7.248838	6.159209	7.763455	7.665157	10.037163	7.172531	6.963044	6.37338	10.858817	10.319086	5.910569	8.085058	8.0289	10.847285	7.810999	8.931734	11.025478	6.410209	7.808646	8.251803	11.926119	6.198852	7.150339	6.253903	5.882092	7.016093	6.394185	6.644238	7.499294	8.480193	5.730342	8.847029	6.941143	5.68111	5.904991	10.354942	5.991055	7.245695	6.914728	7.819583	7.390078	6.611182	6.572034	7.006521	11.862998	8.990692	6.830319	9.705494	8.121078	7.096788	6.859574	5.765102	6.010694	10.340167	6.612914	7.349937	6.582176	9.285818	7.004109	7.325255	6.244206	5.562971	7.679532	10.317245	6.059443	8.65144	7.664886	6.448527	9.368011	6.850357	9.169426	7.058087	9.966021	6.958039	6.170704	8.115955	8.833544	6.272664	6.660356	6.913811	6.381839	7.250621	6.27478	6.387189	6.115848	7.22173	8.070285	6.310496
